id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
61153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Class_9
5676,0,0,0,0,0,0,0,0,2,0,2,0,0,14,0,5,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,2,2,0,0,3,1,0,2,10,0,0,2,1,1,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,1,1,1,2,2,0,2,0,2,0,7,0,1,0,0,0,0,0,0,0,0,2,13,0,0,1,0,0,0,0,Class_2
6819,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
6121,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,6,1,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,6,0,0,2,0,1,0,0,3,0,22,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,Class_2
7982,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Class_2
30046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_5
28158,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,1,12,0,0,0,0,0,Class_4
49084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Class_8
51259,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Class_8
40938,0,0,3,4,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,1,3,0,6,0,4,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,8,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,Class_6
47925,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,Class_7
26082,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,5,0,2,7,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,Class_4
31883,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,1,5,0,1,0,2,2,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,4,0,0,5,0,0,16,0,1,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Class_6
18211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
9746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
53595,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,Class_8
38768,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_6
15773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_2
15217,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,Class_2
52908,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,8,2,0,13,0,2,0,14,0,0,0,0,3,0,0,6,7,0,1,2,1,14,0,0,6,1,1,2,0,0,0,0,2,0,0,0,0,7,3,0,1,4,0,1,0,1,0,0,1,2,20,0,1,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,0,3,0,2,0,0,Class_8
35052,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
51094,0,2,1,0,0,0,1,2,0,1,0,1,0,2,0,2,1,1,6,3,0,2,4,7,0,0,0,0,1,0,0,1,2,2,2,1,3,2,0,0,0,3,0,0,1,0,0,0,3,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,2,0,9,4,0,2,2,0,5,2,0,0,0,1,0,0,3,0,8,0,0,0,0,16,0,0,0,Class_8
56967,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,10,1,0,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,0,0,0,3,0,1,1,0,0,4,0,Class_9
12238,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,6,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,3,0,0,0,1,0,13,1,1,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,3,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_2
32805,0,2,6,10,0,0,0,0,0,0,7,0,1,0,0,10,1,1,0,0,0,3,0,0,1,1,10,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,6,0,1,0,2,3,0,0,0,0,29,1,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,1,0,0,1,0,0,2,0,0,0,0,Class_6
15399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Class_2
15138,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Class_2
46536,5,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,2,0,3,0,2,0,0,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,0,4,2,2,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,Class_7
61268,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
42903,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,4,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,Class_6
52069,61,0,0,0,0,0,13,4,0,4,3,0,1,0,1,2,0,2,0,0,0,0,0,13,1,0,0,0,1,0,0,10,0,1,0,4,2,0,0,2,0,0,0,2,0,0,1,4,0,2,0,0,8,4,8,0,0,2,0,0,0,1,2,1,1,1,14,0,0,5,0,1,0,10,2,17,0,44,0,0,3,0,4,2,0,0,1,0,1,0,3,0,0,Class_8
4532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
7597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
13202,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,Class_2
22619,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,15,0,0,1,0,0,0,0,0,1,7,0,1,0,8,1,0,0,0,4,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,4,0,1,2,0,3,0,0,1,0,0,0,0,0,0,0,13,0,0,2,1,0,1,0,0,0,0,Class_3
59477,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Class_9
30434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_5
16045,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
56935,2,1,4,2,3,0,0,28,0,2,0,1,4,3,1,7,0,3,0,1,0,12,0,4,1,1,0,4,22,1,1,0,2,0,2,8,0,1,0,0,5,1,0,11,0,0,0,5,4,1,0,0,1,12,15,0,0,1,0,1,0,34,30,3,2,8,13,2,0,8,2,1,1,0,0,0,1,0,4,0,2,5,1,0,0,0,0,0,6,0,0,0,0,Class_9
60448,0,0,1,0,0,0,0,8,1,0,0,0,3,0,0,4,3,3,0,0,0,1,1,1,2,3,0,2,0,0,0,1,1,1,0,2,0,0,0,0,0,3,0,3,0,0,0,4,2,0,0,0,0,7,0,0,0,0,5,1,0,5,0,0,0,3,14,0,1,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,Class_9
42347,0,0,10,1,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_6
43480,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,Class_6
17668,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,2,0,2,12,0,0,0,0,0,0,0,4,1,0,0,0,0,1,21,0,0,1,0,0,1,0,9,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,Class_2
50116,0,0,1,6,0,0,0,0,0,0,2,0,12,0,0,3,0,0,0,1,0,2,0,2,0,1,0,1,0,0,2,0,2,2,17,0,0,4,0,2,0,1,0,0,0,1,0,1,1,0,0,4,0,8,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,4,0,0,0,Class_8
39747,0,0,6,8,0,0,0,0,0,1,6,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,4,0,1,0,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,1,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,Class_6
53444,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_8
40890,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,15,0,1,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,Class_6
34742,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,6,3,0,1,0,0,1,1,2,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,Class_6
46600,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_7
60978,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,5,0,0,4,0,0,0,0,7,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Class_9
4995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
14538,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
2897,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
16982,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,14,1,1,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,Class_2
33056,0,0,7,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,3,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Class_6
2935,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,4,0,1,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,Class_2
23279,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
1408,4,1,0,1,0,0,0,34,0,0,3,0,0,2,1,3,5,1,0,0,0,3,0,15,3,0,0,0,12,0,0,0,1,3,0,54,1,0,0,2,1,2,0,2,0,0,0,9,0,0,0,0,1,2,0,0,0,0,3,0,1,9,0,5,1,4,30,4,0,0,1,5,0,0,0,1,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,Class_1
13798,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,Class_2
48366,0,2,0,0,0,1,0,0,0,0,2,0,2,0,0,2,10,0,0,3,0,0,3,13,0,0,0,0,0,0,0,8,0,1,0,1,1,3,5,1,0,1,0,0,3,0,0,2,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,3,1,0,7,0,2,0,0,0,2,0,0,3,0,8,0,0,1,0,26,0,0,0,5,2,2,1,0,0,0,Class_7
4192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
46423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,1,0,3,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Class_7
33463,0,1,2,4,0,0,0,0,1,1,7,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,5,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,Class_6
13819,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,2,1,2,0,14,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Class_2
51012,0,3,6,36,2,0,0,0,0,2,2,0,4,0,0,6,0,12,4,0,0,2,4,4,0,4,4,4,0,0,27,2,2,0,47,2,0,12,2,0,0,0,2,12,0,2,0,0,12,0,0,4,0,26,0,16,0,1,0,0,0,6,2,0,2,6,2,0,0,2,0,0,0,2,0,0,4,0,0,6,0,5,0,0,1,0,0,0,10,0,0,0,0,Class_8
13128,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
48770,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,3,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
42544,0,0,0,1,1,0,0,2,1,4,2,0,0,0,0,1,1,2,0,0,0,3,0,1,2,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,19,0,2,0,0,0,0,1,0,0,0,0,18,5,0,0,0,0,5,0,1,1,1,1,2,1,0,0,1,4,2,0,0,2,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,1,0,0,Class_6
29897,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_5
